date,confidence_level,pattern,days_consumption,weeks_coverage,lme_trend_60d,global_trend_60d,diagnostic_notes
2019-07-29,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.5619086538461544,0.71049,54.357414448669196,11.83394511008833,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-07-30,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.578754807692308,0.713238,51.11144042679312,10.855901223515364,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-07-31,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.577350961538462,0.713736,46.80973642517643,9.277308762872384,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-01,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.5934951923076928,0.716126,47.98381268969505,9.979328752691409,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-02,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.5956009615384623,0.723264,47.431285076989504,12.716584640607408,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-05,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.5984086538461546,0.723938,47.610135329686145,12.945188809355912,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-06,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.4997884615384622,0.710222,43.58531317494601,10.813931354284655,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-07,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.490312500000001,0.709674,42.84688307957482,10.585907065166577,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-08,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.490312500000001,0.709718,42.27467811158798,10.380169710844566,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-09,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.4439855769230774,0.702066,40.3862660944206,10.690219499197484,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-12,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.4201201923076927,0.698714,39.29388221841052,10.183967426442987,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-13,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.4113461538461545,0.698086,38.26458036984353,9.813748623564567,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-14,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.393447115384616,0.69558,38.564058469475505,9.858487586076192,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-15,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.85285576923077,0.761074,57.84327821711,20.46694208335311,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-16,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.277519230769231,0.841094,75.34167745648108,41.47256310888638,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-19,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.197500000000001,0.829694,72.06157387426269,39.555075623015234,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-20,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.1852163461538465,0.827944,71.7557251908397,39.343693934773306,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-21,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.196096153846154,0.8305,71.83098591549295,39.64460825525791,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-22,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.130115384615386,0.821008,48.11831340465702,27.510662023936348,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-23,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.056764423076924,0.804734,49.43762120232709,30.25168735736368,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-26,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,4.056764423076924,0.805134,49.708586970599654,30.463822974663437,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-27,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.8598750000000006,0.77814,42.442688770884594,26.0897182450432,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-28,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.6643894230769236,0.751146,34.966390899689756,21.5678721827145,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-29,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.3853750000000007,0.71197,24.689762150982418,15.530407521476253,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-08-30,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.4531105769230774,0.728772,27.18459152016546,22.87464887995656,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-02,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.293072115384616,0.705972,22.254071661237784,19.64572613939111,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-03,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.9782596153846157,0.66169,10.566775244299675,12.211327461241828,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-04,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.943163461538462,0.65669,10.677048963969904,12.296548115366068,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-05,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.943163461538462,0.65669,-7.896760021965954,-0.5964004056733696,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-06,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.9108750000000003,0.640836,-10.836379273274567,-2.418092447877007,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-09,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.070211538461539,0.662928,-5.935483870967739,0.9612924448993088,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-10,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.206384615384616,0.682856,-1.826778422523101,3.977561691643805,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-11,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.206384615384616,0.683372,-2.1107896710596763,3.779905904793135,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-12,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.205682692307693,0.666958,-1.0936654033567916,1.9567138214315216,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-13,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.205682692307693,0.666158,-0.4468664850136195,3.257257294495486,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-16,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.284649038461539,0.676608,2.1390374331550888,4.8159623249473205,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-17,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.2986875000000007,0.678308,5.28733057018036,6.946134974741902,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-18,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.2986875000000007,0.678308,7.38032674511595,8.143079434722722,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-19,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.2134038461538466,0.66323,11.359766480175137,10.26597637169524,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-20,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.1958557692307696,0.658496,12.739878667822202,10.32707947283944,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-23,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.968432692307693,0.626096,8.269329237071176,7.107347532289787,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-24,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.6645000000000003,0.581796,1.199680085310595,2.130035003212427,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-25,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.582024038461539,0.570046,-16.57784329289035,-10.301582655928899,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-26,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.2910769230769237,0.52847,-24.374420759962934,-15.6019828671083,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-27,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.277038461538462,0.483786,-36.423321901028906,-30.677965615963732,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-09-30,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.3145913461538465,0.494784,-35.374816266536016,-29.162956239387704,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-01,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.2149182692307696,0.480434,-39.48604851855403,-32.358009742911044,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-02,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.1854375000000004,0.476322,-40.428585095187984,-33.10422506727188,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-03,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.7434663461538467,0.554828,-25.131692366631555,-22.122626811034785,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-04,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.735745192307693,0.553372,-24.59127406404179,-23.425465434548563,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-07,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.726269230769231,0.551692,-24.91058482358627,-23.806814258289943,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-08,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.7582067307692313,0.555816,-26.558265582655828,-25.157745909917185,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-09,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.7582067307692313,0.556168,-28.819853274159946,-26.82,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-10,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.838225961538462,0.567712,-26.314350797266517,-25.007397387665385,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-11,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.853317307692308,0.599204,-25.92255125284738,-19.93361696669089,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-14,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.7961105769230774,0.589496,-25.332708528584813,-19.74208375198434,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-15,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.8627932692307696,0.598952,-21.249275921992663,-16.690266028324796,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-16,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.974399038461539,0.614746,-17.31707317073171,-13.852617299936377,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-17,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,3.0116009615384622,0.619866,-15.449798009656124,-12.593242279045757,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-18,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.7153894230769238,0.58512,-23.765888264853686,-17.56202713555095,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-21,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.5349951923076928,0.557844,-28.830426643019013,-21.484609213359796,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-22,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.6606394230769235,0.575254,-25.654604295380988,-19.3461369136249,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-23,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.2265000000000006,0.513894,-37.761208672618466,-27.999428360065902,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-24,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.086115384615385,0.493468,-41.94745580623108,-31.09201453375523,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-25,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.084711538461539,0.488822,-42.020497803806734,-32.41444341208742,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-28,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.084711538461539,0.489362,-42.06573685750512,-32.40277482325834,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-29,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.0769903846153848,0.488932,-40.65383072603289,-31.157863315977263,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-30,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4286538461538467,0.540446,-30.417295123177478,-23.845878530142006,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-10-31,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.3967163461538465,0.536416,-31.332327802916037,-24.418430982446548,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-01,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.3967163461538465,0.552406,-30.408641597880358,-21.317084148783728,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-04,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4075961538461543,0.553952,-29.604925602873266,-20.718348279839816,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-05,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4104038461538466,0.554616,-29.34156378600823,-20.551909077105112,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-06,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.424442307692308,0.557378,-28.555176336746303,-19.86859886713247,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-07,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4258461538461544,0.558516,-37.03771178721078,-26.614757566281334,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-08,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4584855769230773,0.568346,-42.525434853954714,-32.42776669432905,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-11,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4900721153846157,0.573836,-40.67725752508361,-30.837634115710134,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-12,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4911250000000003,0.574816,-40.477987421383645,-30.573082237446016,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-13,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.4911250000000003,0.5756,-40.632318501170964,-30.692354003612277,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-14,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.522009615384616,0.580628,-38.93609789259007,-29.278642839046633,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-15,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.618524038461539,0.589452,-35.452893848948875,-26.7519453633126,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-18,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.618524038461539,0.589574,-35.452893848948875,-26.773183097471975,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-19,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.6297548076923083,0.591344,-31.869430805601016,-24.00544889094507,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-20,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.670115384615385,0.597266,-27.133416339431093,-20.486030678456657,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-21,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.715740384615385,0.60381,-19.780219780219777,-15.191651333623613,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-22,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,2.3138894230769234,0.535852,-32.991157637971334,-26.471928120180245,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-25,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.794817307692308,0.461902,-45.49717574336566,-34.5721926648649,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-26,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.7881490384615388,0.460952,-39.95993400895593,-30.337166951291394,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-27,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.787096153846154,0.460802,-39.27975196756499,-29.82959996345308,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-28,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.766038461538462,0.457802,-39.99523014548056,-30.286436522560113,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-11-29,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.766038461538462,0.450982,-39.32963588136001,-29.625988552453354,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-12-02,LOW,REGIONAL_TIGHTNESS_ELSEWHERE,1.6846153846153848,0.439382,-45.13031550068587,-33.72100740955277,Global stocks tight while LME appears loose. Metal likely tight at COMEX/SHFE.
2019-12-03,MEDIUM,ALIGNED,1.6144230769230772,0.429382,-49.649737302977236,-37.119685555959094,Moderate divergence between LME and global - monitor closely
