date,opposition_score,uncertainty_score,composite_chop
2024-03-01,0.5068190803133564,0.47000000000000003,0.49209144818801387
2024-03-04,0.505871255384834,0.5133333333333333,0.5088560865642338
2024-03-05,0.5047914998258545,0.7833333333333333,0.6162082332288461
2024-03-06,0.5108824862808918,0.7333333333333334,0.5998628251018685
2024-03-07,0.5126670566177796,0.5933333333333334,0.5449335673040011
2024-03-08,0.5063513398951571,0.76,0.6078108039370943
2024-03-11,0.5011969826452713,0.5833333333333333,0.5340515229204961
2024-03-12,0.4965708352581471,0.41999999999999993,0.4659425011548882
2024-03-13,0.4910899569141319,0.42166666666666663,0.4252392667342169
2024-03-14,0.48531606678149775,0.5966666666666667,0.42710198476405375
2024-03-15,0.48485484311804705,0.61,0.3744390341095797
2024-03-18,0.48516811396139975,0.53,0.3521706078637879
2024-03-19,0.49416346434137354,0.53,0.35594865502337686
2024-03-20,0.5066024544123031,0.33,0.3051730308531673
2024-03-21,0.5213953595989504,0.44666666666666666,0.35369599436573496
2024-03-22,0.5197760487955633,0.525,0.42656264054562293
2024-03-25,0.5202285777217341,0.5583333333333333,0.48305101912884274
2024-03-26,0.5107321617220307,0.56,0.5198080732503837
2024-03-27,0.5089071275939829,0.42000000000000004,0.4733442765563898
2024-03-28,0.5083154965237282,0.49,0.500989297914237
2024-03-29,0.5089614177564997,0.48833333333333334,0.5007101839872332
2024-04-01,0.4990838936647929,0.6466666666666667,0.5581170028655424
2024-04-02,0.49210442755282746,0.8366666666666667,0.6299293231983631
2024-04-03,0.48954179598207614,0.6516666666666666,0.5543917442559123
2024-04-04,0.4881665125229403,0.8233333333333334,0.5672339300738133
2024-04-05,0.48872593764707184,0.7966666666666666,0.49209058057050187
2024-04-08,0.4863840924366134,0.6933333333333334,0.40123223479441994
2024-04-09,0.49711901051993435,0.57,0.3683899844183724
2024-04-10,0.49840077845422054,0.9166666666666666,0.46599499361743923
2024-04-11,0.49973213803658956,0.7833333333333334,0.4292208313087009
2024-04-12,0.5127793369354036,0.9533333333333334,0.48230065484620277
2024-04-15,0.5096161677481548,0.8799999999999999,0.460438790454225
2024-04-16,0.512504411783821,0.9166666666666666,0.4719185196158715
2024-04-17,0.5091381373523559,0.6,0.3818380176879894
2024-04-18,0.5165300165532416,0.6833333333333333,0.40827594028569486
2024-04-19,0.5160846383375506,0.73,0.42115554810177125
2024-04-22,0.5128256736719383,0.5800000000000001,0.37778678294221407
2024-04-23,0.5147372536788748,0.6833333333333333,0.40752297987846076
2024-04-24,0.5147418034978868,0.8366666666666667,0.4504582241357791
2024-04-25,0.5136659458124547,0.6533333333333333,0.3986730305745643
2024-04-26,0.4824693634934498,0.72,0.4042371326672488
2024-04-29,0.49625092460218534,0.5566666666666666,0.3642920549995845
2024-04-30,0.49704182201383496,0.6333333333333333,0.386090898579144
2024-05-01,0.49766332903360555,0.49,0.34621859819411427
2024-05-02,0.4988478281651882,0.7233333333333334,0.4120494211627123
2024-05-03,0.49872765804351266,0.525,0.3591919779102095
2024-05-06,0.4984994802939444,0.15333333333333335,0.28706503987414533
2024-05-07,0.5024590804454373,0.13,0.2916122119387442
2024-05-08,0.5034424889683454,0.05,0.27514467550295824
2024-05-09,0.5122418794681378,0.023333333333333334,0.27859140902835716
2024-05-10,0.5121525900824884,0.09000000000000001,0.2959980936037206
2024-05-13,0.5103945206814563,0.24333333333333332,0.32397497251566565
2024-05-14,0.5114266901319431,0.20333333333333334,0.2916226880547726
2024-05-15,0.5042027302498105,0.016666666666666666,0.21643181337158707
2024-05-16,0.5022746507248468,0.023333333333333334,0.21748868663776896
2024-05-17,0.5028287665470651,0.15,0.25318808194976733
2024-05-20,0.5064051420263701,0.18666666666666668,0.2649568263177421
2024-05-21,0.5065555399253177,0.15,0.2547533267686334
2024-05-22,0.5016710950872387,0.2466666666666667,0.2797685266033069
2024-05-23,0.509765542017755,0.3333333333333333,0.3074348609807904
2024-05-24,0.4958666197975966,0.3,0.326473781425106
2024-05-27,0.4985313689676809,0.28,0.3695114051626559
2024-05-28,0.4990162385938572,0.4216666666666667,0.4432700201429638
2024-05-29,0.5192968020481723,0.6233333333333333,0.5546205537166407
2024-05-30,0.5192707527379107,0.6466666666666667,0.570229118309413
2024-05-31,0.5185552376733737,0.42666666666666664,0.4817998092706909
2024-06-03,0.5215540644469254,0.35,0.45293243866815525
2024-06-04,0.5254192901181083,0.3133333333333333,0.4405849074041983
2024-06-05,0.5312705530532973,0.26,0.4227623318319784
2024-06-06,0.5342777395271281,0.29333333333333333,0.4378999770496102
2024-06-07,0.5371190746369434,0.27,0.43027144478216606
2024-06-10,0.5375513416265336,0.3933333333333333,0.4798641383092535
2024-06-11,0.5307023902305812,0.41,0.4824214341383487
2024-06-12,0.5225972494733497,0.3466666666666667,0.45222501635067647
2024-06-13,0.5204062124834921,0.28,0.4242437274900952
2024-06-14,0.5192196855891332,0.36333333333333334,0.4568651446868133
2024-06-17,0.5117238381901148,0.3466666666666667,0.4457009695807356
2024-06-18,0.512156151175009,0.33666666666666667,0.44196035737167205
2024-06-19,0.510839079313284,0.4633333333333334,0.49183678092130373
2024-06-20,0.517050295959049,0.6799999999999999,0.5822301775754294
2024-06-21,0.5156414957358251,0.6533333333333333,0.5707182307748284
2024-06-24,0.5321831882360106,0.6433333333333333,0.5766432462749398
2024-06-25,0.5382061820564117,0.5666666666666667,0.5495903759005136
2024-06-26,0.5400741724535316,0.5316666666666667,0.5367111701387857
2024-06-27,0.5352935145901909,0.46666666666666673,0.5078427754207813
2024-06-28,0.5359755335313541,0.5033333333333334,0.5229186534521457
2024-07-01,0.5379312297569274,0.4683333333333333,0.5100920711874898
2024-07-02,0.5353226948763765,0.4366666666666667,0.49586028359249257
2024-07-03,0.5306926518123501,0.43000000000000005,0.4904155910874101
2024-07-04,0.5294081141680369,0.4266666666666667,0.4883115351674888
2024-07-05,0.5157951214973421,0.44833333333333336,0.4888104062317386
2024-07-08,0.5234427224999781,0.3866666666666667,0.46873230016665357
2024-07-09,0.5195053323408726,0.43333333333333335,0.4850365327378569
2024-07-10,0.5106761174206562,0.5483333333333333,0.525739003785727
2024-07-11,0.5225084288045159,0.4666666666666667,0.5001717239493761
2024-07-12,0.5215525026193435,0.48,0.504931501571606
2024-07-15,0.5226987579370339,0.61,0.5576192547622203
2024-07-16,0.5321832965545609,0.6866666666666668,0.5939766445994032
2024-07-17,0.5439947060365801,0.6466666666666667,0.5850634902886147
2024-07-18,0.5364120965854704,0.7833333333333333,0.6351805912846156
2024-07-19,0.5632782068178785,0.7933333333333333,0.6520652550472802
2024-07-22,0.5423240369526308,0.8533333333333333,0.5926958150974276
2024-07-23,0.5193986524040988,0.7066666666666666,0.4701009298036243
2024-07-24,0.5179694770207568,0.6266666666666666,0.3930138470153845
2024-07-25,0.5157716083557444,0.6666666666666666,0.4032907421760793
2024-07-26,0.5142309166235126,0.71,0.4147769849818753
2024-07-29,0.5262136690804788,0.6933333333333334,0.4151430743471344
2024-07-30,0.5211420452134388,0.61,0.38967965898964424
2024-07-31,0.5454950762177311,0.5466666666666667,0.3821745986781137
2024-08-01,0.5435585772795322,0.6466666666666666,0.4093612691240701
2024-08-02,0.5188854134773778,0.6733333333333333,0.4131998503703052
2024-08-05,0.5217678441233574,0.6166666666666667,0.40414187723966466
2024-08-06,0.5180981702712749,0.6366666666666666,0.4134429250900808
2024-08-07,0.5212454316056119,0.6366666666666666,0.4005638107601576
2024-08-08,0.5224624585937152,0.6366666666666666,0.397700899276027
2024-08-09,0.5228013059938064,0.5966666666666666,0.4034016822967126
2024-08-12,0.5210016689172885,0.5966666666666666,0.4674166077799205
2024-08-13,0.5109607294385525,0.5833333333333334,0.5127922359717033
2024-08-14,0.5147030698840294,0.4933333333333333,0.506155175263751
2024-08-15,0.49522106643923475,0.47333333333333333,0.4864659731968742
2024-08-16,0.49754647716810696,0.4533333333333333,0.47986121963419753
2024-08-19,0.4952474227169881,0.4466666666666666,0.4683840447214012
2024-08-20,0.4888668601048533,0.5800000000000001,0.49892936879174005
2024-08-21,0.4898577190926965,0.45999999999999996,0.4382414732227305
2024-08-22,0.49581957821592487,0.49,0.47339880473485046
2024-08-23,0.5044535656706242,0.4633333333333334,0.478700026548366
2024-08-26,0.5014764028147201,0.43,0.4727406076887938
2024-08-27,0.5049178495288338,0.41000000000000003,0.4431134278137531
2024-08-28,0.5097407691867469,0.57,0.497767869129496
2024-08-29,0.5110413614998703,0.4066666666666667,0.4386717721427882
2024-08-30,0.4964521184927997,0.36333333333333334,0.419509170389174
2024-09-02,0.4982276263478608,0.39333333333333337,0.4562699091420498
2024-09-03,0.49505624538107396,0.5733333333333333,0.5263670805619777
2024-09-04,0.48375123952556576,0.57,0.5182507437153394
2024-09-05,0.4819152343767682,0.5566666666666666,0.5118158072927276
2024-09-06,0.4880111474567143,0.6533333333333333,0.554140021807362
2024-09-09,0.5030021836876633,0.67,0.569801310212598
2024-09-10,0.502583135446288,0.7333333333333334,0.5948832146011062
2024-09-11,0.5027689450736011,0.6483333333333333,0.560994700377494
2024-09-12,0.4961552802031814,0.4633333333333334,0.4830265014552422
2024-09-13,0.495220221974976,0.48333333333333334,0.49046546651831896
2024-09-16,0.4989200074382891,0.4066666666666666,0.4620186711296401
2024-09-17,0.49419567233774775,0.6833333333333333,0.569850736735982
2024-09-18,0.49666598975820275,0.7833333333333333,0.611332927188255
2024-09-19,0.49533849672054764,0.5333333333333333,0.4652367706951762
2024-09-20,0.49496759508984434,0.4283333333333333,0.38947774746507685
2024-09-23,0.4984049422163991,0.4733333333333334,0.36861212077074557
2024-09-24,0.5247368342585712,0.5533333333333333,0.3753228037219333
2024-09-25,0.5218893314821454,0.22666666666666666,0.28266018588916775
2024-09-26,0.542379438207418,0.56,0.38459936404711553
2024-09-27,0.5451971841183678,0.7433333333333334,0.4371161506630479
2024-09-30,0.5029133509203322,0.6233333333333333,0.3857569407198728
2024-10-01,0.5035676621550638,0.7733333333333333,0.4280317514384602
2024-10-02,0.5044590125785595,0.8133333333333334,0.4396061186163283
2024-10-03,0.5027062463116765,0.9033333333333333,0.46406995678423746
2024-10-04,0.504435904682281,0.8600000000000001,0.4526630799665581
2024-10-07,0.5039053758675903,0.9433333333333332,0.4843468475841334
2024-10-08,0.5043357400495624,0.8033333333333332,0.5089094934596693
2024-10-09,0.5276095647227157,0.8033333333333333,0.5599700360635977
2024-10-10,0.5307939721961421,0.76,0.5799814299932822
2024-10-11,0.529046711549501,0.6200000000000001,0.5654280269297006
2024-10-14,0.5246210767044467,0.63,0.5667726460226681
2024-10-15,0.5214975835147666,0.8166666666666667,0.6395652167755266
2024-10-16,0.5245878462466818,0.7566666666666666,0.6174193744146756
2024-10-17,0.5287221883103463,0.6966666666666667,0.5958999796528744
2024-10-18,0.5356085630652838,0.6433333333333333,0.5786984711725036
2024-10-21,0.5312103500768703,0.6566666666666667,0.5813928767127889
2024-10-22,0.5302240307626905,0.5966666666666667,0.5568010851242811
2024-10-23,0.5207965481521537,0.5533333333333332,0.5338112622246255
2024-10-24,0.5137163999639491,0.49166666666666664,0.5048965066450362
2024-10-25,0.5272085103547667,0.74,0.61232510621286
2024-10-28,0.5264281677509624,0.7566666666666666,0.618523567317244
2024-10-29,0.526639275165289,0.6933333333333334,0.5933168984325068
2024-10-30,0.5222116981116038,0.7033333333333334,0.5946603522002957
2024-10-31,0.5222310538846704,0.7066666666666667,0.5960052989974689
2024-11-01,0.5228118190844897,0.7633333333333333,0.6190204247840272
2024-11-04,0.5204200677062648,0.8166666666666667,0.6389187072904255
2024-11-05,0.5353546637246563,0.5783333333333334,0.5525461315681272
2024-11-06,0.5275535052929503,0.5316666666666667,0.5291987698424369
2024-11-07,0.5366375029244874,0.19000000000000003,0.39798250175469246
2024-11-08,0.5447649912461252,0.3566666666666667,0.4695256614143418
2024-11-11,0.5540900209663012,0.2933333333333334,0.4497873459131141
2024-11-12,0.563468943087543,0.20333333333333337,0.41941469918585916
2024-11-13,0.5652478912330151,0.22333333333333336,0.3977857868932494
2024-11-14,0.5618424311998175,0.38000000000000006,0.4107006728924905
2024-11-15,0.5622944750241147,0.31666666666666665,0.3539984752987601
2024-11-18,0.5680737178092086,0.24333333333333335,0.3312185473319409
2024-11-19,0.5652496122578372,0.25666666666666665,0.33679596718236426
2024-11-20,0.5630293861510856,0.39,0.3800849256406445
2024-11-21,0.5629737826105137,0.47,0.3940541564274429
2024-11-22,0.5730527999645598,0.30333333333333334,0.335025208955783
2024-11-25,0.5605798926221947,0.05,0.26141192290347603
2024-11-26,0.5605877120096076,0.16666666666666666,0.3003149224380154
2024-11-27,0.5712640644830898,0.03833333333333333,0.2704293211734842
2024-11-28,0.5674525341572957,0.11666666666666667,0.2957312916061525
2024-11-29,0.5674053957669873,0.05000000000000001,0.27805551011159707
2024-12-02,0.5737208108453394,0.2566666666666667,0.3446064016038619
2024-12-03,0.5738442120724112,0.2833333333333334,0.40197880423662025
2024-12-04,0.5720897529154536,0.29666666666666663,0.4486816019437376
2024-12-05,0.5689390580487662,0.13,0.39336343482925973
2024-12-06,0.5739010281887866,0.2533333333333333,0.4456739502466053
2024-12-09,0.5747552472369197,0.2733333333333333,0.45418648167548514
2024-12-10,0.5773552325153288,0.24999999999999997,0.44641313950919725
2024-12-11,0.5854329236632312,0.39666666666666667,0.5099264208646054
2024-12-12,0.5857069515838224,0.21666666666666667,0.43809083761696005
2024-12-13,0.5826753640061674,0.20666666666666667,0.43227188507036707
2024-12-16,0.5737825129039384,0.3433333333333333,0.4816028410756964
2024-12-17,0.5600066655009323,0.32333333333333336,0.4653373326338927
2024-12-18,0.5373560044524106,0.9866666666666667,0.7170802693381131
2024-12-19,0.519404752997705,0.8633333333333333,0.6569761851319563
2024-12-20,0.4721639509249701,0.37666666666666665,0.4199458292333775
2024-12-23,0.4945015126884573,0.5,0.45428841345583754
2024-12-24,0.494817504660939,0.38,0.3977642784903001
2024-12-25,0.49865609155803625,0.31833333333333336,0.3674103223050284
2024-12-26,0.49754016484403946,0.3133333333333333,0.3560354030206484
2024-12-27,0.4969763186709215,0.35,0.3907754443304922
2024-12-30,0.4965453525983289,0.72,0.5241213186337593
2024-12-31,0.5050770949655976,0.7533333333333333,0.4975273371395915
2025-01-01,0.49853914173101843,0.7516666666666667,0.45667966910549657
2025-01-02,0.5332744808481753,0.79,0.4865515371589978
2025-01-03,0.5358261875973275,0.6733333333333333,0.5092261570645995
2025-01-06,0.535481438369503,0.6533333333333333,0.5281511104295703
2025-01-07,0.5366098127936705,0.6433333333333333,0.5475421654449721
2025-01-08,0.534716620690094,0.7633333333333333,0.6018054110169292
2025-01-09,0.5343886994767187,0.8033333333333332,0.6090672623412247
2025-01-10,0.5240515606742486,0.8766666666666667,0.6193518858048068
2025-01-13,0.5256886443300508,0.78,0.5736471496784687
2025-01-14,0.5359872027536333,0.7066666666666668,0.525029360914362
2025-01-15,0.5377206025475253,0.6300000000000001,0.4731942574526063
2025-01-16,0.5425495502852782,0.6533333333333333,0.4460220142570665
2025-01-17,0.5398813123763588,0.6133333333333333,0.40133514068454723
2025-01-20,0.5412636909483719,0.4666666666666667,0.3579974168649829
2025-01-21,0.5389646789480557,0.27,0.30196516515818334
2025-01-22,0.5407526879794189,0.36,0.3279161289513559
2025-01-23,0.5415515583098603,0.27,0.3030516544901413
2025-01-24,0.5465049385758105,0.29000000000000004,0.31073207420184035
2025-01-27,0.5428665874166196,0.66,0.4611472294452142
2025-01-28,0.5339478198471197,0.78,0.5146955422908549
2025-01-29,0.5431415205077113,0.7533333333333334,0.5278658637441587
2025-01-30,0.5311764438282742,0.72,0.5611612549665558
2025-01-31,0.5256415505521526,0.81,0.6285881569049192
2025-02-03,0.5247057714354483,0.9433333333333332,0.6921567961946022
2025-02-04,0.5238851765467099,0.83,0.6463311059280259
2025-02-05,0.5254704952245572,0.45000000000000007,0.4952822971347344
2025-02-06,0.52366718587795,0.31,0.43820031152677
2025-02-07,0.5186766753245674,0.5566666666666666,0.5338726718614071
2025-02-10,0.5098639047000427,0.3883333333333333,0.4452184981566705
2025-02-11,0.5075358244288439,0.3766666666666667,0.435395554848703
2025-02-12,0.5098105125834173,0.37666666666666665,0.4318225428386528
2025-02-13,0.5105334902886671,0.5416666666666667,0.4824761360451376
2025-02-14,0.5085116821081622,0.21333333333333332,0.3523150543127853
2025-02-17,0.5209978946927358,0.2833333333333333,0.41704586456012127
2025-02-18,0.5194626987157408,0.2533333333333333,0.4130109525627778
2025-02-19,0.503775939074754,0.3466666666666667,0.44093223011151905
2025-02-20,0.5143042910693776,0.4066666666666667,0.4712492413082932
2025-02-21,0.5039543759489535,0.57,0.5303726255693721
2025-02-24,0.5018106099878077,0.6933333333333332,0.578419699326018
2025-02-25,0.49602254163761894,0.6533333333333333,0.5589468583159047
2025-02-26,0.4957791289016638,0.7,0.5774674773409982
2025-02-27,0.48865861776297204,0.8333333333333333,0.6265285039911166
